Date,Close,Adj Close,Open,High,Low,Vol,Close_return
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,
2021/7/19,1817.3,1817.3,1893.05,1916.12,1807.91,14157735481,-0.040837402
2021/7/20,1787.51,1787.51,1819.08,1837,1722.05,17368597636,-0.017507289
2021/7/21,1990.97,1990.97,1786.28,2025.68,1759.02,21253359756,0.108486712
2021/7/22,2025.2,2025.2,1994.82,2044.12,1954.3,17495480331,0.01511464
2021/7/23,2124.78,2124.78,2025.11,2129.44,2000.44,16200392492,0.048044248
2021/7/24,2189.22,2189.22,2123.96,2197.65,2107.32,16057446601,0.030263045
2021/7/25,2191.37,2191.37,2187.15,2194.44,2108.83,14566483636,0.001927593
2021/7/26,2233.37,2233.37,2191.31,2428.82,2177.33,29614324233,0.019012117
2021/7/27,2298.33,2298.33,2230.2,2316.95,2154.73,23067480378,0.030091505
2021/7/28,2296.55,2296.55,2302.08,2341.78,2250.91,18991302378,-0.002405065
2021/7/29,2380.96,2380.96,2299.01,2396.45,2273.4,16313373113,0.035025172
2021/7/30,2466.96,2466.96,2382.55,2469.7,2322.34,20212848934,0.034815281
2021/7/31,2536.21,2536.21,2461.58,2551.16,2423.82,18001710283,0.029867421
2021/8/1,2561.85,2561.85,2530.46,2695.43,2520.93,22697987055,0.012328549
2021/8/2,2610.15,2610.15,2557.77,2665.73,2511.38,22162754104,0.020271906
2021/8/3,2502.35,2502.35,2609.41,2630.31,2449.35,22696753413,-0.041893852
2021/8/4,2724.62,2724.62,2508.54,2764.44,2463.47,25038698173,0.082628058
2021/8/5,2827.33,2827.33,2725.67,2840.43,2540.68,31057928075,0.036618534
2021/8/6,2890.94,2890.94,2827.5,2944.9,2727.79,26528577879,0.02218878
2021/8/7,3157.24,3157.24,2891.71,3170.23,2868.54,33081467129,0.087850206
2021/8/8,3013.73,3013.73,3161.23,3184.6,2951.75,28433638008,-0.047782678
2021/8/9,3167.86,3167.86,3012.89,3185.7,2900.93,31983260936,0.05015653
2021/8/10,3141.69,3141.69,3163.05,3228.94,3059.23,27605221710,-0.00677588
2021/8/11,3164.25,3164.25,3142.83,3269.21,3122.92,26729035052,0.006792393
2021/8/12,3043.41,3043.41,3164.18,3236.31,2984.17,25403699845,-0.038915341
2021/8/13,3322.21,3322.21,3049,3324.67,3037.68,23868866254,0.085816556
2021/8/14,3265.44,3265.44,3322.76,3329.28,3214.52,19860862133,-0.017401247
2021/8/15,3310.5,3310.5,3266.28,3320.08,3117.79,22166205051,0.013447513
2021/8/16,3156.51,3156.51,3309.42,3333.99,3139.78,23080039949,-0.047305961
2021/8/17,3014.85,3014.85,3149.38,3288.81,2996.47,25509056745,-0.04365553
2021/8/18,3020.09,3020.09,3011.96,3124.98,2959.03,21539248425,0.002695603
2021/8/19,3182.7,3182.7,3019.13,3184.44,2963.15,19546290360,0.052761183
2021/8/20,3286.94,3286.94,3182.16,3298.25,3178.1,20885619828,0.032396829
2021/8/21,3226.08,3226.08,3286.93,3307.35,3209.87,18113977628,-0.018686221
2021/8/22,3242.12,3242.12,3226.23,3272.73,3142.01,15983278460,0.004913164
2021/8/23,3319.26,3319.26,3241.36,3373.38,3235.85,20511110509,0.023748872
2021/8/24,3172.46,3172.46,3324.86,3358.69,3154.12,20131028906,-0.046920256
2021/8/25,3224.92,3224.92,3174.27,3248.73,3086.11,18902728235,0.015830459
2021/8/26,3100.33,3100.33,3228.75,3249.66,3060.23,17405668117,-0.040586508
2021/8/27,3270.6,3270.6,3096.41,3281.84,3064.49,18489602004,0.054730078
2021/8/28,3244.4,3244.4,3275.1,3284.85,3217.4,13709633698,-0.00941797
2021/8/29,3227,3227,3246.77,3283.24,3158.84,13296586731,-0.006107743
2021/8/30,3224.37,3224.37,3227.19,3346.58,3151.44,19306924485,-0.000874207
2021/8/31,3433.73,3433.73,3227.76,3466.99,3195.22,27280502987,0.061858736
2021/9/1,3834.83,3834.83,3430.76,3836.87,3387.41,30070890104,0.111343294
2021/9/2,3790.99,3790.99,3825.03,3830.71,3726.75,24387397330,-0.008939112
2021/9/3,3940.61,3940.61,3787.49,4022.47,3712.68,26207765094,0.039632003
2021/9/4,3887.83,3887.83,3937.91,3969.45,3837.93,20806963328,-0.012798964
2021/9/5,3952.13,3952.13,3886.33,3979.19,3838.49,18371468576,0.016789407
2021/9/6,3928.38,3928.38,3951.52,3968.43,3868.99,18674691198,-0.005873188
2021/9/7,3426.39,3426.39,3926.53,3945.31,3062.22,39131346397,-0.136248855
2021/9/8,3497.32,3497.32,3428.38,3559.12,3224.76,31738430771,0.019909115
2021/9/9,3427.34,3427.34,3452.55,3562.99,3400.52,24118055831,-0.007328638
2021/9/10,3211.51,3211.51,3425.56,3512.57,3157.06,22355974097,-0.06452373
2021/9/11,3270.28,3270.28,3209.03,3346.53,3208.96,18627122934,0.018906897
2021/9/12,3410.13,3410.13,3270.29,3462.47,3235.11,16810411424,0.041871748
2021/9/13,3285.51,3285.51,3407.47,3426.5,3121.51,22721552948,-0.036448189
2021/9/14,3429.17,3429.17,3286.32,3429.17,3273.63,19125420848,0.042549852
2021/9/15,3615.28,3615.28,3431.22,3615.28,3365.91,17548551804,0.052253425
2021/9/16,3571.29,3571.29,3613.07,3673.31,3489.81,20093903064,-0.011630951
2021/9/17,3398.54,3398.54,3569.57,3589.31,3356.45,17722363229,-0.049099213
2021/9/18,3432.02,3432.02,3397.42,3540.81,3371.89,15995220233,0.010132689
2021/9/19,3329.45,3329.45,3433.29,3448.32,3286.17,14257609743,-0.03071186
2021/9/20,2958.99,2958.99,3329.67,3343.33,2940.84,27371684581,-0.118025206
2021/9/21,2764.43,2764.43,2977.31,3101.7,2676.41,30405062665,-0.074185743
2021/9/22,3077.87,3077.87,2763.21,3089.08,2741.44,23742102645,0.107844752
2021/9/23,3155.52,3155.52,3077.97,3173.54,3038.1,18516291047,0.024883011
2021/9/24,2931.67,2931.67,3154.56,3159.64,2747.34,25595422789,-0.073276799
2021/9/25,2925.57,2925.57,2930.88,2968.99,2818.97,18932786754,-0.001813386
2021/9/26,3062.27,3062.27,2926.34,3114.86,2744.58,21172766310,0.045403976
2021/9/27,2934.14,2934.14,3065.84,3163.67,2932.69,19164053681,-0.043907199
2021/9/28,2807.3,2807.3,2928.96,2970.77,2793.36,16895079070,-0.042424244
2021/9/29,2853.14,2853.14,2809.3,2946.88,2786.99,15763456158,0.0154848
2021/9/30,3001.68,3001.68,2852.56,3046.52,2840.29,17661065099,0.050955295
2021/10/1,3307.52,3307.52,3001.13,3329.85,2978.65,22307625573,0.097209779
2021/10/2,3391.69,3391.69,3308.87,3464.84,3260.03,19202671704,0.024721581
2021/10/3,3418.36,3418.36,3390.77,3484.61,3348.12,15516566862,0.00810387
2021/10/4,3380.09,3380.09,3418.78,3434.78,3283.45,17747154101,-0.011381426
2021/10/5,3518.52,3518.52,3381.78,3541.45,3365.82,16632591670,0.039638249
2021/10/6,3580.56,3580.56,3516.57,3622.55,3354.47,21855226591,0.01803313
2021/10/7,3587.97,3587.97,3576.81,3650.01,3479.91,19090322927,0.003115241
2021/10/8,3563.76,3563.76,3587.83,3667.96,3547.83,16222029488,-0.006731396
2021/10/9,3575.72,3575.72,3560,3628.24,3544.64,12707036942,0.00440601
2021/10/10,3425.85,3425.85,3575.02,3603.24,3414.97,16171746693,-0.042621154
2021/10/11,3545.35,3545.35,3419.73,3622.29,3385.76,18579189588,0.036075285
2021/10/12,3492.57,3492.57,3546.48,3546.48,3407.34,18109578443,-0.015317707
2021/10/13,3606.2,3606.2,3492.75,3607.74,3417.6,16211275589,0.031965195
2021/10/14,3786.01,3786.01,3604.96,3819.26,3590.28,19443499909,0.049002019
2021/10/15,3862.63,3862.63,3790.15,3895.47,3735.36,20966841512,0.018942702
2021/10/16,3830.38,3830.38,3865.67,3962.45,3805.89,16578095629,-0.009171003
2021/10/17,3847.1,3847.1,3829.86,3914.9,3660.72,15908090346,0.004491369
2021/10/18,3748.76,3748.76,3847.73,3888.21,3686.75,17386204158,-0.026058245
2021/10/19,3877.65,3877.65,3747.16,3883.93,3736.78,15998757133,0.03423108
2021/10/20,4155.99,4155.99,3877.73,4167.47,3833.29,20338319988,0.069300736
2021/10/21,4054.32,4054.32,4161.71,4366.09,4032.48,28220661820,-0.026143068
2021/10/22,3970.18,3970.18,4055.69,4162.98,3908.34,19432937968,-0.0213094
2021/10/23,4171.66,4171.66,3971.36,4171.66,3944.63,14781537792,0.049205433
2021/10/24,4087.9,4087.9,4171.86,4185.73,3967.12,14978083638,-0.020330589
2021/10/25,4217.88,4217.88,4084.43,4236.67,4072.03,15995727040,0.032150448
2021/10/26,4131.1,4131.1,4217.34,4289.13,4106.82,17157714562,-0.020660882
2021/10/27,3930.26,3930.26,4132.17,4299.15,3930.26,26219530404,-0.050097111
2021/10/28,4287.32,4287.32,3924.82,4293.15,3905.71,25958154575,0.088341339
2021/10/29,4414.75,4414.75,4288.69,4455.74,4271.71,22967641914,0.028969882
2021/10/30,4325.65,4325.65,4414.24,4426.85,4252.49,14615490626,-0.020273261
2021/10/31,4288.07,4288.07,4322.74,4394.45,4179.02,17498160238,-0.008052712
2021/11/1,4324.63,4324.63,4288.22,4377.32,4160.97,17985288261,0.008454859
2021/11/2,4584.8,4584.8,4322.5,4599.95,4288.69,20794448222,0.058912546
2021/11/3,4607.19,4607.19,4589.68,4664.91,4462.98,21220463155,0.003807822
2021/11/4,4537.32,4537.32,4604.68,4606.52,4426.62,18415244464,-0.014736648
2021/11/5,4486.24,4486.24,4537.42,4570.9,4447.49,15086003586,-0.011343634
2021/11/6,4521.58,4521.58,4482.65,4531,4334.97,14429076700,0.008647101
2021/11/7,4620.55,4620.55,4523.98,4640.92,4510.98,13541376033,0.021121608
2021/11/8,4812.09,4812.09,4619.65,4822.36,4619.65,19290896267,0.040812557
2021/11/9,4735.07,4735.07,4810.07,4837.59,4718.04,20834172627,-0.015715127
2021/11/10,4636.17,4636.17,4733.36,4859.5,4485.09,22748160545,-0.020746715
2021/11/11,4730.38,4730.38,4635.45,4778.06,4580.99,17933201129,0.020272256
2021/11/12,4667.12,4667.12,4724.31,4808.74,4510.92,18316060208,-0.012179339
2021/11/13,4651.46,4651.46,4666.72,4702.12,4582.18,14457436261,-0.003275321
2021/11/14,4626.36,4626.36,4648.63,4689.84,4516.94,12172962219,-0.004802171
2021/11/15,4557.5,4557.5,4627.09,4764.64,4546.6,16275851299,-0.015153933
2021/11/16,4216.37,4216.37,4570.48,4891.7,4144.33,27417502801,-0.080643664
2021/11/17,4287.59,4287.59,4213.91,4300.31,4107.13,22183461850,0.017333846
2021/11/18,4000.65,4000.65,4287.8,4343.56,3959.23,21383250893,-0.069316933
2021/11/19,4298.31,4298.31,3995.73,4311.71,3982.92,20626269711,0.072995631
2021/11/20,4409.93,4409.93,4298.35,4434.39,4209.24,15448261277,0.025627588
2021/11/21,4269.73,4269.73,4412.2,4422.49,4255.46,14094831413,-0.032822838
2021/11/22,4088.46,4088.46,4266.51,4302.02,4033.57,19752218877,-0.042627792
2021/11/23,4340.76,4340.76,4089.68,4385.48,4069.77,22133497059,0.059582721
2021/11/24,4239.98,4239.98,4340.04,4376.88,4176.18,21838037128,-0.023325012
2021/11/25,4274.74,4274.74,4271.39,4550.52,4249.77,18705358318,0.000783981
2021/11/26,4030.91,4030.91,4522.21,4550.84,3933.51,26281795488,-0.115008655
2021/11/27,4096.91,4096.91,4043,4187.68,4033.51,16515693874,0.01324604
2021/11/28,4294.45,4294.45,4101.65,4297.92,3989.97,15953126340,0.04593416
2021/11/29,4445.1,4445.1,4296.95,4460.85,4284.5,19086475837,0.033896897
2021/11/30,4631.48,4631.48,4447.77,4753.27,4358.07,28626354111,0.040473624
2021/12/1,4586.99,4586.99,4623.68,4780.73,4530.27,27634826695,-0.007966889
2021/12/2,4511.3,4511.3,4586.33,4628.92,4441.51,21502671027,-0.01649478
2021/12/3,4220.71,4220.71,4514.36,4647.29,4100.15,25879591528,-0.067260067
2021/12/4,4119.59,4119.59,4227.76,4242.73,3525.49,38478999182,-0.025918658
2021/12/5,4198.32,4198.32,4119.63,4246.92,4040.22,25533062707,0.018921092
2021/12/6,4358.74,4358.74,4199,4375.52,3930.81,28229518513,0.037336623
2021/12/7,4315.06,4315.06,4358.59,4428.59,4264.32,22366213354,-0.010037381
2021/12/8,4439.36,4439.36,4311.67,4453.11,4234.54,18704315119,0.029184922
2021/12/9,4119.82,4119.82,4433.02,4482.31,4078.84,22296131874,-0.073271594
2021/12/10,3908.5,3908.5,4113.59,4227.11,3897.77,28014595631,-0.051142458
2021/12/11,4084.45,4084.45,3909.67,4095.65,3846.05,19131502454,0.043734109
2021/12/12,4134.45,4134.45,4084.81,4173.61,3993.06,14057603914,0.012079093
2021/12/13,3784.23,3784.23,4136.36,4145.96,3680.61,23999841386,-0.088973742
2021/12/14,3745.44,3745.44,3782.82,3866.63,3700.1,23836759957,-0.009930663
2021/12/15,4018.39,4018.39,3862.25,4086.37,3664.72,26411188833,0.03963141
2021/12/16,3962.47,3962.47,4020.42,4110.37,3956.06,19825531254,-0.014518807
2021/12/17,3879.49,3879.49,3959.01,3992.79,3711.42,23143541098,-0.020290292
2021/12/18,3960.86,3960.86,3880.29,3993.83,3774.61,19530895889,0.02055128
2021/12/19,3922.59,3922.59,3960.87,4018.66,3894.4,16167785597,-0.009711548
2021/12/20,3933.84,3933.84,3923.7,3980.1,3759.4,21589690675,0.002580962
2021/12/21,4020.26,4020.26,3938.46,4058.82,3918.84,16388555198,0.020556793
2021/12/22,3982.1,3982.1,4018.7,4073.79,3947.69,13921756199,-0.009149149
2021/12/23,4108.02,4108.02,3981.96,4149.03,3897.23,18007273742,0.031167
2021/12/24,4047.98,4047.98,4111.35,4134.11,4029.06,12769090623,-0.01553345
2021/12/25,4093.28,4093.28,4049.78,4138.56,4027.93,10894785525,0.010684046
2021/12/26,4067.33,4067.33,4094.15,4105.02,4013.03,11197244172,-0.006572361
2021/12/27,4037.55,4037.55,4064.75,4126,4033.49,11424360002,-0.006714168
2021/12/28,3800.89,3800.89,4037.54,4037.54,3769.28,17299472803,-0.060400346
2021/12/29,3628.53,3628.53,3797.44,3827.98,3612.8,15722555672,-0.045499548
2021/12/30,3713.85,3713.85,3632.22,3767.56,3595.2,12925377999,0.022225043
2021/12/31,3682.63,3682.63,3713.43,3807.29,3636.87,14157285268,-0.008328807
2022/1/1,3769.7,3769.7,3683.05,3769.92,3682.29,9776191466,0.023254209
2022/1/2,3829.56,3829.56,3769.3,3836.16,3727.36,9881471548,0.015860606
2022/1/3,3761.38,3761.38,3829.54,3836.2,3698.05,12080777893,-0.01795878
2022/1/4,3794.06,3794.06,3761.36,3876.79,3723.35,14030925983,0.008656092
2022/1/5,3550.39,3550.39,3794.27,3842.06,3456.75,18061338502,-0.066434577
2022/1/6,3418.41,3418.41,3549.71,3549.71,3335.38,24293791313,-0.037690379
2022/1/7,3193.21,3193.21,3417.84,3420.46,3117.38,24494179209,-0.067982092
2022/1/8,3091.97,3091.97,3193.5,3240.3,3020.88,16037732700,-0.032309066
2022/1/9,3157.75,3157.75,3091.7,3206.79,3075.91,12334683863,0.021138647
2022/1/10,3083.1,3083.1,3157.57,3177.21,2947.68,19535744145,-0.02386716
2022/1/11,3238.11,3238.11,3082.99,3247.51,3061.14,15211447193,0.049089921
2022/1/12,3372.26,3372.26,3238.45,3401.22,3216.72,16662871689,0.040488322
2022/1/13,3248.29,3248.29,3372.1,3396.97,3247.92,15294466275,-0.037406992
2022/1/14,3310,3310,3248.65,3330.77,3203.82,13562957230,0.018708664
2022/1/15,3330.53,3330.53,3309.84,3364.54,3278.67,9619999078,0.006231601
2022/1/16,3350.92,3350.92,3330.39,3376.4,3291.56,9505934874,0.006145521
2022/1/17,3212.3,3212.3,3350.95,3355.82,3157.22,12344309617,-0.042256696
2022/1/18,3164.03,3164.03,3212.29,3236.02,3096.12,13024154091,-0.015137547
2022/1/19,3095.83,3095.83,3163.85,3171.16,3055.21,13187424144,-0.021733596
2022/1/20,3001.12,3001.12,3095.27,3265.34,3000.91,10645922764,-0.030889587
2022/1/21,2557.93,2557.93,3002.96,3029.08,2496.81,26796291874,-0.160400131
2022/1/22,2405.18,2405.18,2561.15,2615.25,2330.25,27369692036,-0.062831632
2022/1/23,2535.04,2535.04,2406.92,2542.14,2381.52,16481489511,0.051861494
2022/1/24,2440.35,2440.35,2535.89,2537.21,2172.3,28220804648,-0.038403189
2022/1/25,2455.94,2455.94,2440.39,2498.51,2359.38,16179776932,0.006351717
2022/1/26,2468.03,2468.03,2455.58,2705.78,2417.68,21229909340,0.005057276
2022/1/27,2423,2423,2467.19,2510.45,2328.45,16126522783,-0.018073409
2022/1/28,2547.09,2547.09,2421.65,2548.78,2367.83,14666227351,0.050502405
2022/1/29,2597.08,2597.08,2546.59,2627.61,2526.99,11172062661,0.019632528
2022/1/30,2603.47,2603.47,2598.56,2631.41,2550.46,9501221177,0.001887725
2022/1/31,2688.28,2688.28,2603.26,2697.74,2489.07,13778234614,0.032137078
2022/2/1,2792.12,2792.12,2687.9,2802.32,2682.62,13194846235,0.038040944
2022/2/2,2682.85,2682.85,2791.96,2802.21,2630.12,13876301217,-0.039864196
2022/2/3,2679.16,2679.16,2682.23,2712.48,2587.78,12755505065,-0.001145226
2022/2/4,2983.59,2983.59,2681.06,2983.59,2675.44,18987223729,0.106915035
2022/2/5,3014.65,3014.65,2984.45,3054.13,2966.78,13102093957,0.010068262
2022/2/6,3057.48,3057.48,3014.96,3061.26,2965.43,9466018022,0.014004484
2022/2/7,3142.47,3142.47,3057.42,3182.53,3002.93,15197063785,0.027437692
2022/2/8,3122.61,3122.61,3143.01,3219.47,3038.38,17136080906,-0.006511749
2022/2/9,3239.46,3239.46,3121.18,3263.16,3063.16,13951308490,0.037195514
2022/2/10,3077.48,3077.48,3240.11,3271.32,3070.38,18629485080,-0.0514962
2022/2/11,2927.38,2927.38,3077.41,3127.45,2888.71,16043881065,-0.049980509
2022/2/12,2917.36,2917.36,2927.39,2980.08,2870.18,11254355757,-0.003432143
2022/2/13,2883.46,2883.46,2916.79,2947.78,2845.4,9054963563,-0.011492735
2022/2/14,2933.48,2933.48,2880.19,2957.96,2840.26,12164552172,0.018333167
2022/2/15,3179.88,3179.88,2933.73,3185.52,2917.86,13921257873,0.080568809
2022/2/16,3127.83,3127.83,3180.45,3181.62,3055.17,12352406833,-0.016683223
2022/2/17,2881.48,2881.48,3126.86,3154.62,2861.85,15860206214,-0.081725255
2022/2/18,2785.73,2785.73,2884.34,2937.31,2761.64,15748173433,-0.034786147
2022/2/19,2763.7,2763.7,2784.87,2826.35,2707.38,9774183169,-0.007630832
2022/2/20,2628.65,2628.65,2763.76,2763.76,2585.95,11641437834,-0.050121665
2022/2/21,2573.82,2573.82,2627.67,2752.46,2568.25,18646392740,-0.020706345
2022/2/22,2639.3,2639.3,2572.9,2648.92,2510.68,16360200507,0.025480063
2022/2/23,2590.36,2590.36,2639.45,2741.37,2587.41,13382637240,-0.0187737
2022/2/24,2598.07,2598.07,2588.17,2689.05,2308.91,29312342666,0.003817799
2022/2/25,2764.54,2764.54,2598.44,2821.97,2579.21,17208902048,0.061962991
2022/2/26,2781.11,2781.11,2764.99,2849.42,2745.01,11724648351,0.00581311
2022/2/27,2621.8,2621.8,2780.5,2831.13,2581.62,16150857254,-0.058769663
2022/2/28,2919.2,2919.2,2621.17,2929.18,2586.39,19266124733,0.107688823
2022/3/1,2972.49,2972.49,2919.78,3029.65,2868.94,18757425786,0.017891714
2022/3/2,2950.12,2950.12,2972.47,3026.87,2919.94,16636517503,-0.00754741
2022/3/3,2834.47,2834.47,2950.16,2964.67,2797.32,13091199728,-0.040004435
2022/3/4,2617.16,2617.16,2834.99,2835.18,2587.75,14496939024,-0.079948649
2022/3/5,2664.83,2664.83,2618.47,2679.1,2596.99,8072368396,0.017550088
2022/3/6,2555.04,2555.04,2664.94,2673.64,2555.04,8872976607,-0.042113664
2022/3/7,2497.77,2497.77,2555.3,2639.94,2455.59,14594098731,-0.0227713
2022/3/8,2576.75,2576.75,2497.72,2618.17,2489.76,13922922903,0.031150599
2022/3/9,2729.78,2729.78,2577.17,2761.8,2573.66,14173665398,0.057529122
2022/3/10,2608.05,2608.05,2729.12,2729.12,2566.19,13292477213,-0.045376397
2022/3/11,2559.56,2559.56,2608.27,2664.56,2534.69,12382419582,-0.018851798
2022/3/12,2574.75,2574.75,2559.66,2606.44,2559.13,6532996574,0.005878005
2022/3/13,2518.94,2518.94,2573.49,2594.55,2503.89,8632000379,-0.021424776
2022/3/14,2590.7,2590.7,2518.49,2604.03,2505.3,11244398839,0.028268594
2022/3/15,2620.15,2620.15,2590.67,2662.33,2515.77,12861105614,0.011315039
2022/3/16,2772.06,2772.06,2620.03,2781.31,2610.76,17915109769,0.056404958
2022/3/17,2814.85,2814.85,2771.96,2826.16,2751.56,12685265194,0.015354323
2022/3/18,2945.34,2945.34,2814.43,2973.62,2774.86,15830879093,0.045464506
2022/3/19,2946.26,2946.26,2944.72,2979.99,2910.8,11576463120,0.000522833
2022/3/20,2860.46,2860.46,2946.55,2956.97,2826.11,12684727326,-0.029652543
2022/3/21,2897.98,2897.98,2860.1,2954.56,2838.25,15206116098,0.013157353
2022/3/22,2973.13,2973.13,2897.77,3040.38,2892.54,16830539230,0.025673794
2022/3/23,3031.07,3031.07,2973.15,3036.75,2933.31,16008767658,0.019293696
2022/3/24,3108.06,3108.06,3031.06,3118.39,3012.33,18070503166,0.025086344
2022/3/25,3106.67,3106.67,3108.45,3183.96,3087.49,17030503831,-0.000572797
2022/3/26,3143.18,3143.18,3106.41,3146.83,3091.83,8876420740,0.011767308
2022/3/27,3291.58,3291.58,3143.8,3291.58,3130,13431866834,0.045935433
2022/3/28,3336.63,3336.63,3292.32,3424.02,3279.03,20620450770,0.013368832
2022/3/29,3401.99,3401.99,3335.02,3470.19,3335.02,19533323636,0.019881878
2022/3/30,3385.16,3385.16,3401.53,3435.29,3349.24,15302506131,-0.004824158
2022/3/31,3281.64,3281.64,3385.29,3435.13,3272.93,17685495686,-0.031096277
2022/4/1,3449.55,3449.55,3282.58,3467.56,3223.89,20982988937,0.049614089
2022/4/2,3445.06,3445.06,3449.79,3521.28,3442,23571556215,-0.001372039
2022/4/3,3522.83,3522.83,3444.81,3573.96,3421.26,15333808649,0.022395893
2022/4/4,3521.24,3521.24,3522.36,3535.15,3422,18209969743,-0.000318019
2022/4/5,3411.79,3411.79,3521.24,3546.71,3410.55,16681503199,-0.03157612
2022/4/6,3171.69,3171.69,3411.67,3411.67,3171.21,25632563639,-0.072937339
2022/4/7,3233.27,3233.27,3172.2,3263.47,3155.58,16745496605,0.019068656
2022/4/8,3192.07,3192.07,3233.27,3301.61,3179.14,17557050669,-0.0128244
2022/4/9,3261.92,3261.92,3191.98,3261.96,3187.47,9908112156,0.021674565
2022/4/10,3211.87,3211.87,3261.29,3303,3211.87,10427054790,-0.015269501
2022/4/11,2981.05,2981.05,3209.58,3214.46,2962.76,21891804831,-0.0738645
2022/4/12,3030.38,3030.38,2981.42,3077.45,2957.87,20235707410,0.016288327
2022/4/13,3118.34,3118.34,3029.88,3123.58,3006.48,16088473629,0.028777794
2022/4/14,3019.91,3019.91,3117.82,3139.93,2988.44,15821419931,-0.03190701
2022/4/15,3040.92,3040.92,3020.13,3044.29,3001.12,11256651536,0.006860224
2022/4/16,3062.31,3062.31,3041.12,3074.89,3016.42,8766710365,0.006943665
2022/4/17,2993.4,2993.4,3061.88,3075.78,2989.04,10463091281,-0.022619241
2022/4/18,3057.61,3057.61,2993.48,3062.52,2893.91,18629381299,0.021196975
2022/4/19,3104.11,3104.11,3057.57,3125.08,3035.54,14156035096,0.015106557
2022/4/20,3077.75,3077.75,3103.94,3157.89,3045.29,15547362265,-0.008473462
2022/4/21,2987.48,2987.48,3077.83,3173.45,2962.41,20783591093,-0.029794581
2022/4/22,2964.84,2964.84,2986.94,3024.85,2942.36,16782795477,-0.007426384
2022/4/23,2938.11,2938.11,2964.8,2975.32,2926.74,9116955609,-0.009043059
2022/4/24,2922.73,2922.73,2937.35,2961.88,2922.13,9696829579,-0.004989703
2022/4/25,3009.39,3009.39,2922.99,3018.42,2804.51,22332690614,0.029130335
2022/4/26,2808.3,2808.3,3008.95,3026.42,2786.25,19052045399,-0.069011863
2022/4/27,2888.93,2888.93,2808.65,2911.88,2802.27,17419284041,0.02818225
2022/4/28,2936.94,2936.94,2888.85,2973.14,2861.82,18443524633,0.016509724
2022/4/29,2815.6,2815.6,2936.78,2943.45,2782.44,18771041399,-0.04213836
2022/4/30,2730.19,2730.19,2815.53,2836.83,2727.41,13520941867,-0.030779317
2022/5/1,2827.76,2827.76,2729.99,2838.7,2728.08,15332730152,0.035186933
2022/5/2,2857.41,2857.41,2827.61,2874.15,2785.52,18609741545,0.010483788
2022/5/3,2783.48,2783.48,2857.15,2859.19,2762.12,13026093219,-0.026122681
2022/5/4,2940.64,2940.64,2783.13,2956.69,2779.27,18186749944,0.055051051
2022/5/5,2749.21,2749.21,2940.23,2948.96,2704.92,22642925048,-0.067174212
2022/5/6,2694.98,2694.98,2748.93,2754.84,2645.34,21027599270,-0.019820962
2022/5/7,2636.09,2636.09,2694.99,2696.65,2599.52,13369276367,-0.022097735
2022/5/8,2517.46,2517.46,2636.12,2638.83,2498.43,20802269935,-0.046057682
2022/5/9,2245.43,2245.43,2518.51,2528.26,2238.06,36333567678,-0.114770417
2022/5/10,2343.51,2343.51,2242.65,2450.76,2206.76,38202099639,0.043991603
2022/5/11,2072.11,2072.11,2342.75,2441.08,2018.86,45743399154,-0.122758041
2022/5/12,1961.7,1961.7,2072.5,2170.46,1748.3,42463486402,-0.054944164
2022/5/13,2014.42,2014.42,1960.12,2139.71,1941.98,24816096567,0.027325617
2022/5/14,2056.27,2056.27,2014.28,2063.43,1956.57,15457044616,0.02063185
2022/5/15,2145.71,2145.71,2056.18,2147.19,2008.16,14846088335,0.042620608
2022/5/16,2022.73,2022.73,2145.84,2145.84,1988.81,21459552191,-0.059083
2022/5/17,2090.41,2090.41,2022.88,2113.06,2015.97,18509929297,0.03283798
2022/5/18,1916.66,1916.66,2090.46,2102.33,1916.66,17740965589,-0.08680005
2022/5/19,2018.34,2018.34,1916.15,2028.39,1907.02,18734247914,0.051957427
2022/5/20,1961.32,1961.32,2018,2054.8,1926.68,15892482289,-0.028489206
2022/5/21,1974.52,1974.52,1961.02,1985.4,1944.27,8546822406,0.006860585
2022/5/22,2043.17,2043.17,1974.67,2047.19,1966.04,10941123403,0.034101228
2022/5/23,1972.18,1972.18,2042.34,2080.33,1964.39,16434529708,-0.034956679
2022/5/24,1978.98,1978.98,1972.39,1991.54,1920.69,13057109007,0.003335555
2022/5/25,1944.83,1944.83,1978.68,2014.37,1943.94,13364545730,-0.017255386
2022/5/26,1803.91,1803.91,1945.03,1962.17,1759.2,23458681818,-0.07532087
2022/5/27,1724.92,1724.92,1802.54,1814.66,1721.26,25470760032,-0.044016109
2022/5/28,1757.94,1757.94,1724.64,1757.94,1724.64,23214777872,0.019124336
2022/5/29,1812.03,1812.03,1792.18,1818.78,1765.94,10642556101,0.011015008
2022/5/30,1996.44,1996.44,1811.89,2005.21,1804.46,19580808705,0.096995095
2022/5/31,1942.33,1942.33,1996.41,2005.49,1932.35,18363115560,-0.027462284
2022/6/1,1823.57,1823.57,1942.05,1965.17,1776.05,21037797760,-0.062947998
2022/6/2,1834.15,1834.15,1822.41,1845.31,1789.66,17065041354,0.006421358
2022/6/3,1775.08,1775.08,1834.14,1840.06,1746.51,14878001811,-0.032730214
2022/6/4,1801.61,1801.61,1775.22,1810.3,1751.53,8677951273,0.014756351
