Date,Close,Adj Close,Open,High,Low,Vol,Close_return
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,
2015/2/6,222.27,222.27,216.92,230.51,216.23,24435300,0.024364237
2015/2/7,227.75,227.75,222.63,230.3,222.61,21604200,0.022737335
2015/2/8,223.41,223.41,227.69,229.44,221.08,17145200,-0.018976406
2015/2/9,220.11,220.11,223.39,223.98,217.02,27791300,-0.014791701
2015/2/10,219.84,219.84,220.28,221.81,215.33,21115100,-0.001999455
2015/2/11,219.18,219.18,219.73,223.41,218.07,17201900,-0.00250621
2015/2/12,221.76,221.76,219.21,222.2,217.61,15206200,0.011565542
2015/2/13,235.43,235.43,221.97,240.26,221.26,42744400,0.058871392
2015/2/14,257.32,257.32,235.53,259.81,235.53,49732500,0.088482153
2015/2/15,234.82,234.82,257.51,265.61,227.68,56552400,-0.092239291
2015/2/16,233.84,233.84,234.82,239.52,229.02,28153700,-0.004182142
2015/2/17,243.61,243.61,233.42,245.77,232.31,27363100,0.04272918
2015/2/18,236.33,236.33,243.78,244.25,232.34,25200800,-0.031037046
2015/2/19,240.28,240.28,236.41,242.67,235.59,18270500,0.016237324
2015/2/20,243.78,243.78,240.25,247.1,239.3,23876700,0.014586131
2015/2/21,244.53,244.53,243.75,255.32,243.18,12284200,0.003194891
2015/2/22,235.98,235.98,244.54,246.39,233.85,19527000,-0.035631839
2015/2/23,238.89,238.89,235.99,240.11,232.42,16400000,0.012213764
2015/2/24,238.74,238.74,239,239.9,236.4,14200400,-0.001088458
2015/2/25,237.47,237.47,238.89,239.34,235.53,11496200,-0.005961895
2015/2/26,236.43,236.43,237.34,237.71,234.26,13619400,-0.003841531
2015/2/27,253.83,253.83,236.44,256.65,236.44,44013900,0.070970276
2015/2/28,254.26,254.26,253.52,254.69,249.48,13949300,0.00291465
2015/3/1,260.2,260.2,254.28,261.66,245.93,25213700,0.023014544
2015/3/2,275.67,275.67,260.36,276.3,258.31,40465700,0.057139209
2015/3/3,281.7,281.7,275.05,285.8,268.16,50461300,0.023889776
2015/3/4,273.09,273.09,281.99,284.23,268.13,41383000,-0.032070198
2015/3/5,276.18,276.18,272.74,281.67,264.77,41302400,0.012533867
2015/3/6,272.72,272.72,275.6,277.61,270.02,28918900,-0.010504911
2015/3/7,276.26,276.26,272.29,277.85,270.13,17825900,0.014474776
2015/3/8,274.35,274.35,276.43,277.86,272.57,22067900,-0.007552961
2015/3/9,289.61,289.61,274.81,292.7,273.89,59178200,0.052455241
2015/3/10,291.76,291.76,289.86,300.04,289.74,67770800,0.006533499
2015/3/11,296.38,296.38,291.52,297.39,290.51,33963900,0.016533801
2015/3/12,294.35,294.35,296.13,297.09,292.41,32585200,-0.006029012
2015/3/13,285.34,285.34,294.12,294.5,285.34,31421500,-0.030306396
2015/3/14,281.89,281.89,284.44,286.34,280.98,22612300,-0.009005411
2015/3/15,286.39,286.39,281.42,286.53,281,11970100,0.017506303
2015/3/16,290.59,290.59,285.68,294.11,285.68,21516100,0.017041036
2015/3/17,285.51,285.51,290.6,292.36,284.37,21497200,-0.017670696
2015/3/18,256.3,256.3,285.07,285.34,249.87,57008000,-0.106386131
2015/3/19,260.93,260.93,255.88,264.24,248.64,52732000,0.019543588
2015/3/20,261.75,261.75,260.96,264.85,259.16,18456700,0.003022711
2015/3/21,260.02,260.02,261.64,262.2,255.65,17130100,-0.006210962
2015/3/22,267.96,267.96,259.92,269.75,259.59,18438100,0.030463824
2015/3/23,266.74,266.74,267.89,277.3,261.74,22811900,-0.004302047
2015/3/24,245.6,245.6,266.58,267,244.15,40073700,-0.08197019
2015/3/25,246.2,246.2,247.47,249.19,236.51,35866900,-0.005145149
2015/3/26,248.53,248.53,246.28,254.35,244.9,25730000,0.009094463
2015/3/27,247.03,247.03,248.57,256.81,245.21,17274900,-0.006214709
2015/3/28,252.8,252.8,246.98,254.21,246.98,16040900,0.023291301
2015/3/29,242.71,242.71,252.74,253.14,240.85,21699400,-0.040493977
2015/3/30,247.53,247.53,242.88,249.24,239.21,23009600,0.018964293
2015/3/31,244.22,244.22,247.45,248.73,242.74,22672000,-0.013139083
2015/4/1,247.27,247.27,244.22,247.54,241.16,22877200,0.012411399
2015/4/2,253.01,253.01,247.09,254.46,245.42,26272600,0.023676371
2015/4/3,254.32,254.32,253.07,256.04,251.88,23146600,0.004927186
2015/4/4,253.7,253.7,254.29,255.26,251.1,12493500,-0.002322881
2015/4/5,260.6,260.6,253.76,260.67,251.94,19649200,0.026597726
2015/4/6,255.49,255.49,260.72,261.8,254.57,20034200,-0.020263765
2015/4/7,253.18,253.18,255.27,255.8,252.21,18467400,-0.00822111
2015/4/8,245.02,245.02,253.06,253.85,244.21,30086400,-0.032286775
2015/4/9,243.68,243.68,244.75,246.12,239.4,21643500,-0.004381392
2015/4/10,236.07,236.07,243.69,243.69,232.77,28882000,-0.031768555
2015/4/11,236.55,236.55,236.02,239.54,234.18,16365200,0.002243055
2015/4/12,236.15,236.15,236.54,237.73,233.49,12387900,-0.00165013
2015/4/13,224.59,224.59,235.95,236.93,222,31181800,-0.0493434
2015/4/14,219.16,219.16,224.76,224.98,216.32,31719000,-0.02523111
2015/4/15,223.83,223.83,219.07,223.83,218.65,22562000,0.021495522
2015/4/16,228.57,228.57,223.92,229.67,223.92,24805400,0.020553664
2015/4/17,222.88,222.88,228.57,228.91,221.94,20429800,-0.025208999
2015/4/18,223.36,223.36,222.85,224.32,220.88,12939000,0.00228592
2015/4/19,222.6,222.6,223.46,226.35,222.37,15021500,-0.003855988
2015/4/20,224.63,224.63,222.61,226.35,221.98,18364700,0.009033243
2015/4/21,235.27,235.27,224.62,235.27,224.3,24978000,0.046323705
2015/4/22,234.18,234.18,235.6,237.91,233.48,23847900,-0.006045401
2015/4/23,236.46,236.46,234.05,236.48,233.2,17036000,0.010244293
2015/4/24,231.27,231.27,235.97,236.3,229.93,21448700,-0.020118819
2015/4/25,226.39,226.39,231.24,232.56,226.34,13957200,-0.021196956
2015/4/26,219.43,219.43,226.41,226.94,214.87,28943700,-0.03131424
2015/4/27,229.29,229.29,219.43,233.3,218.02,38574000,0.043954303
2015/4/28,225.85,225.85,228.97,229.49,223.07,21469200,-0.013719929
2015/4/29,225.81,225.81,225.59,227.04,223.43,18936500,0.000974745
2015/4/30,236.15,236.15,225.69,239.56,224.99,33818600,0.04530482
2015/5/1,232.08,232.08,235.94,238.97,232.08,18815300,-0.016495396
2015/5/2,234.93,234.93,232.34,235.73,232.34,12535500,0.011085781
2015/5/3,240.36,240.36,234.88,243.24,234.08,18494100,0.023063054
2015/5/4,239.02,239.02,240.36,242.64,237.81,21223400,-0.005590569
2015/5/5,236.12,236.12,238.85,239.2,232.05,23929100,-0.011495589
2015/5/6,229.78,229.78,236.25,236.45,229.23,29587200,-0.027768237
2015/5/7,237.33,237.33,229.66,239.1,228.57,29064400,0.032851623
2015/5/8,243.86,243.86,237.2,246.27,236.27,27445500,0.027690623
2015/5/9,241.83,241.83,243.77,247.8,239.64,19790500,-0.007990158
2015/5/10,240.3,240.3,241.73,244.07,238.85,15019100,-0.005933258
2015/5/11,242.16,242.16,240.3,244.27,239.38,20892300,0.007710522
2015/5/12,241.11,241.11,242.15,242.88,240.1,19282600,-0.004304108
2015/5/13,236.38,236.38,241.4,243.7,235.04,27180100,-0.021014629
2015/5/14,236.93,236.93,236.21,237.8,234.06,24413700,0.003043499
2015/5/15,237.6,237.6,236.96,238.75,236.79,16329400,0.002697237
2015/5/16,236.15,236.15,237.64,237.7,235.29,11089700,-0.006289727
2015/5/17,236.8,236.8,236.01,238.02,236.01,11134300,0.003341726
2015/5/18,233.13,233.13,236.89,237.21,232.46,16780300,-0.01599966
2015/5/19,231.95,231.95,233.04,234.15,231.82,14241900,-0.004688281
2015/5/20,234.02,234.02,231.89,234.68,231.84,15499400,0.00914346
2015/5/21,235.34,235.34,234.02,236.24,233.84,15108900,0.005624695
2015/5/22,240.35,240.35,235.32,240.97,235.06,27003000,0.021149904
2015/5/23,238.87,238.87,240.29,241.02,238.69,14605000,-0.005927056
2015/5/24,240.95,240.95,238.98,241.98,238.81,11508000,0.008209577
2015/5/25,237.11,237.11,240.93,241.02,236.64,14423900,-0.015982266
2015/5/26,237.12,237.12,237.1,238.24,235.69,16425000,8.4349E-05
2015/5/27,237.28,237.28,237.07,238.64,236.7,18837000,0.000885422
2015/5/28,237.41,237.41,237.26,237.82,236.65,13829600,0.000632018
2015/5/29,237.1,237.1,237.38,237.52,235.73,14805000,-0.00118024
2015/5/30,233.35,233.35,237.09,237.09,232.05,14098600,-0.015900343
2015/5/31,230.19,230.19,233.13,233.25,229.54,14730800,-0.012691183
2015/6/1,222.93,222.93,230.23,231.71,221.3,26090500,-0.032220988
2015/6/2,225.8,225.8,222.89,226.42,222.42,20459000,0.012971275
2015/6/3,225.87,225.87,225.74,227.4,223.93,17752400,0.000575718
2015/6/4,224.32,224.32,225.77,226.58,224.05,14728100,-0.006443178
2015/6/5,224.95,224.95,224.15,225.97,223.18,18056500,0.003562685
2015/6/6,225.62,225.62,225.01,225.72,224.38,11131500,0.002707323
2015/6/7,222.88,222.88,225.6,226.19,222.65,13318400,-0.01213001
2015/6/8,228.49,228.49,222.88,229.46,222.84,23378400,0.024858936
2015/6/9,229.05,229.05,228.54,230.95,227.93,28353100,0.002229071
2015/6/10,228.8,228.8,228.99,229.78,228.01,15904800,-0.000830075
2015/6/11,229.71,229.71,228.85,230.29,228.77,14416000,0.003750877
2015/6/12,229.98,229.98,229.71,231.06,229.31,14017700,0.001174705
2015/6/13,232.4,232.4,229.92,232.65,229.21,13305300,0.010728603
2015/6/14,233.54,233.54,232.44,234.86,232,12165900,0.004721241
2015/6/15,236.82,236.82,233.42,237.84,233.42,19912100,0.014460953
2015/6/16,250.9,250.9,236.76,251.74,236.12,41612000,0.058007484
2015/6/17,249.28,249.28,250.82,256.85,246.48,43858400,-0.006158788
2015/6/18,249.01,249.01,249.43,252.11,244.13,30980200,-0.001685258
2015/6/19,244.61,244.61,249.04,250.98,243.79,23965300,-0.017948421
2015/6/20,245.21,245.21,244.53,245.83,240.63,20608100,0.002776985
2015/6/21,243.94,243.94,245.1,245.22,241.88,10600900,-0.004743997
2015/6/22,246.99,246.99,243.97,247.92,243.78,17692500,0.012302583
2015/6/23,244.3,244.3,246.93,247.3,243.13,15108700,-0.010707917
2015/6/24,240.51,240.51,244.28,244.34,240.51,17344900,-0.01555344
2015/6/25,242.8,242.8,240.37,243.33,240.37,16133100,0.010058656
2015/6/26,243.59,243.59,242.6,243.75,241.55,13983500,0.004072488
2015/6/27,250.99,250.99,243.55,251.34,243.12,20488600,0.030090837
2015/6/28,249.01,249.01,250.96,251.17,247.43,15137600,-0.007800508
2015/6/29,257.06,257.06,248.72,257.17,248.58,34742900,0.032981755
2015/6/30,263.07,263.07,257.04,267.87,255.95,44533800,0.023188442
2015/7/1,258.62,258.62,263.35,265.17,255.77,27029800,-0.018124143
2015/7/2,255.41,255.41,258.55,261.63,254.12,21551900,-0.012219002
2015/7/3,256.34,256.34,255.46,257.08,253.51,19033800,0.003438847
2015/7/4,260.89,260.89,256.49,261.46,254.2,15620400,0.017009185
2015/7/5,271.91,271.91,260.8,274.51,258.7,44156100,0.041717299
2015/7/6,269.03,269.03,271.11,277.42,267.6,49154800,-0.007701745
2015/7/7,266.21,266.21,269.96,271.34,264.83,28857600,-0.013988329
2015/7/8,270.79,270.79,265.98,272.97,264.39,36980200,0.017922495
2015/7/9,269.23,269.23,270.83,272.33,267.09,40301200,-0.005925285
2015/7/10,284.89,284.89,269.16,294.59,268.8,100390000,0.056797143
2015/7/11,293.11,293.11,284.88,298.51,283.53,41109900,0.028479926
2015/7/12,310.87,310.87,293.14,314.39,292.51,56405000,0.058724508
2015/7/13,292.05,292.05,310.83,310.95,281.01,62053900,-0.062321118
2015/7/14,287.46,287.46,292.03,296.15,286.64,28727200,-0.015772817
2015/7/15,285.83,285.83,288.05,293.25,285.37,27486600,-0.007736848
2015/7/16,278.09,278.09,286.04,291.18,275.24,49482600,-0.028186859
2015/7/17,279.47,279.47,278.09,280.28,272.04,27591400,0.00495015
2015/7/18,274.9,274.9,279.33,282.53,274.08,25187100,-0.015986483
2015/7/19,273.61,273.61,274.77,275.67,272.51,15332500,-0.004230649
2015/7/20,278.98,278.98,273.5,278.98,272.96,22711400,0.019838473
2015/7/21,275.83,275.83,278.88,280.55,275.42,22930700,-0.010996848
2015/7/22,277.22,277.22,275.66,277.67,274.38,19389800,0.005643193
2015/7/23,276.05,276.05,277.34,278.11,275.72,18531300,-0.004662182
2015/7/24,288.28,288.28,276.01,289.25,275.25,37199400,0.043495133
2015/7/25,288.7,288.7,288.16,290.73,286,20662200,0.001872205
2015/7/26,292.69,292.69,288.64,293.05,287.71,16032300,0.013933792
2015/7/27,293.62,293.62,292.64,297.77,287.45,30592000,0.00334323
2015/7/28,294.43,294.43,293.63,296.65,293.42,25453600,0.002720812
2015/7/29,289.59,289.59,294.48,294.54,288.78,24672600,-0.01674496
2015/7/30,287.72,287.72,289.1,290.13,286.57,21635800,-0.004784864
2015/7/31,284.65,284.65,287.7,288.96,282.34,23629100,-0.010657915
2015/8/1,281.6,281.6,284.69,284.93,278.11,18995000,-0.010913245
2015/8/2,282.61,282.61,280.45,283.03,277.53,17722200,0.007672399
2015/8/3,281.23,281.23,282.81,285.47,280.23,21474100,-0.005602454
2015/8/4,285.22,285.22,281.23,285.71,281.23,21908700,0.014087972
2015/8/5,281.88,281.88,284.85,285.5,281.49,20128000,-0.010481277
2015/8/6,278.58,278.58,281.91,281.91,278.4,18792100,-0.0118826
2015/8/7,279.58,279.58,278.74,280.39,276.37,42484800,0.003009029
2015/8/8,261,261,279.74,279.93,260.71,58533000,-0.069340193
2015/8/9,265.08,265.08,261.12,267,260.47,23789600,0.015051595
2015/8/10,264.47,264.47,265.48,267.03,262.6,20979400,-0.003811685
2015/8/11,270.39,270.39,264.34,270.39,264.09,25433900,0.022629208
2015/8/12,266.38,266.38,270.6,270.67,265.47,26815400,-0.015717855
2015/8/13,264.08,264.08,266.18,266.23,262.84,27685500,-0.007920684
2015/8/14,265.68,265.68,264.13,267.47,261.48,27091200,0.005851171
2015/8/15,261.55,261.55,265.53,266.67,261.3,19321100,-0.015102359
2015/8/16,258.51,258.51,261.87,262.44,257.04,29717000,-0.012913819
2015/8/17,257.98,257.98,258.49,260.51,257.12,21617900,-0.001974946
2015/8/18,211.08,211.08,257.93,257.99,211.08,42147200,-0.200451022
2015/8/19,226.68,226.68,225.67,237.41,222.77,60869200,0.004465576
2015/8/20,235.35,235.35,226.9,237.37,226.9,32275000,0.036564376
2015/8/21,232.57,232.57,235.35,236.43,231.72,23173800,-0.011882513
2015/8/22,230.39,230.39,232.66,234.96,222.7,23205900,-0.009804635
2015/8/23,228.17,228.17,230.38,232.71,225.58,18406600,-0.009639154
2015/8/24,210.49,210.49,228.11,228.14,210.44,59220700,-0.080389823
2015/8/25,221.61,221.61,210.07,226.32,199.57,61089200,0.053478272
2015/8/26,225.83,225.83,222.08,231.18,220.2,31808000,0.016744827
2015/8/27,224.77,224.77,226.05,228.64,223.68,21905400,-0.005678557
2015/8/28,231.4,231.4,224.7,235.22,220.93,31336600,0.029381636
2015/8/29,229.78,229.78,231.55,233.22,227.33,17142500,-0.007673504
2015/8/30,228.76,228.76,229.9,232.07,226.25,19412600,-0.004971013
2015/8/31,230.06,230.06,229.11,231.96,225.91,20710700,0.004137907
2015/9/1,228.12,228.12,230.26,231.22,226.86,20575200,-0.009337299
2015/9/2,229.28,229.28,228.03,230.58,226.48,18760400,0.005466765
2015/9/3,227.18,227.18,229.32,229.6,226.67,17482000,-0.009375753
2015/9/4,230.3,230.3,227.21,230.9,227.05,20962400,0.013508107
2015/9/5,235.02,235.02,230.2,236.14,229.44,20671400,0.020722121
2015/9/6,239.84,239.84,234.87,242.91,234.68,25473700,0.020939865
2015/9/7,239.85,239.85,239.93,242.11,238.72,21192200,-0.000333486
2015/9/8,243.61,243.61,239.85,245.78,239.68,26879200,0.015554858
2015/9/9,238.17,238.17,243.41,244.42,237.82,23635700,-0.02176256
2015/9/10,238.48,238.48,238.34,241.29,235.79,21215500,0.000587224
2015/9/11,240.11,240.11,238.33,241.17,238.33,19224700,0.007440884
2015/9/12,235.23,235.23,239.85,240.12,234.75,17962600,-0.019449969
2015/9/13,230.51,230.51,235.24,235.93,229.33,18478800,-0.020312024
2015/9/14,230.64,230.64,230.61,232.44,227.96,20997800,0.000130081
2015/9/15,230.3,230.3,230.49,259.18,229.82,19177800,-0.000824671
2015/9/16,229.09,229.09,230.25,231.21,227.4,20144200,-0.005050736
2015/9/17,229.81,229.81,229.08,230.29,228.93,18935400,0.003181593
2015/9/18,232.98,232.98,233.52,234.35,232.18,20242200,-0.002315114
2015/9/19,231.49,231.49,232.86,233.21,231.09,12712600,-0.005900739
2015/9/20,231.21,231.21,231.4,232.37,230.91,14444700,-0.000821426
2015/9/21,227.09,227.09,231.22,231.22,226.52,19678800,-0.018023224
2015/9/22,230.62,230.62,226.97,232.39,225.12,25009300,0.015953484
2015/9/23,230.28,230.28,230.94,231.84,229.59,17254100,-0.002861977
2015/9/24,234.53,234.53,230.36,235.65,230.29,25097800,0.017940209
2015/9/25,235.14,235.14,234.36,237.43,233.68,22363600,0.003322687
2015/9/26,234.34,234.34,235.08,235.4,233.36,13724100,-0.00315283
2015/9/27,232.76,232.76,234.14,234.53,232.48,14179900,-0.005911347
2015/9/28,239.14,239.14,232.84,239.34,232.47,24713000,0.026697632
2015/9/29,236.69,236.69,239.02,239.8,235.93,22691300,-0.009795962
2015/9/30,236.06,236.06,236.64,237.73,235.63,19743500,-0.002453989
2015/10/1,237.55,237.55,236,238.45,235.62,20488800,0.006546323
2015/10/2,237.29,237.29,237.26,238.54,236.6,19677900,0.000126436
2015/10/3,238.73,238.73,237.2,239.32,236.94,16482700,0.006429539
2015/10/4,238.26,238.26,238.53,238.97,237.94,12999000,-0.001132574
2015/10/5,240.38,240.38,238.15,240.38,237.04,23335900,0.009320277
2015/10/6,246.06,246.06,240.36,246.93,240.14,27535100,0.023437609
2015/10/7,242.97,242.97,246.17,246.68,242.59,22999200,-0.013084375
2015/10/8,242.3,242.3,243.07,244.25,242.18,18515300,-0.00317284
2015/10/9,243.93,243.93,242.5,244.23,242.12,17353100,0.005879589
2015/10/10,244.94,244.94,243.74,245.32,243.07,15912700,0.004911199
2015/10/11,247.05,247.05,244.74,247.24,244.15,16827300,0.009394323
2015/10/12,245.31,245.31,246.88,247.45,245.18,17388300,-0.006379672
2015/10/13,249.51,249.51,245.2,250.24,243.76,28198500,0.01742479
2015/10/14,251.99,251.99,249.49,254.27,248.9,27462600,0.00997057
2015/10/15,254.32,254.32,252.11,255.96,252.05,25223500,0.008727816
2015/10/16,262.87,262.87,254.3,266.14,253.93,35901500,0.033144941
2015/10/17,270.64,270.64,262.75,273.58,262.37,43199600,0.029586515
2015/10/18,261.64,261.64,270.91,271.67,260.78,22434300,-0.034817149
2015/10/19,263.44,263.44,261.86,264.82,260.95,25258800,0.006015628
2015/10/20,269.46,269.46,263.57,270.83,263.23,30889800,0.022100969
2015/10/21,266.27,266.27,269.31,270.77,263.84,25637300,-0.011352301
2015/10/22,274.02,274.02,266.5,276.51,266.14,37808600,0.027826853
2015/10/23,276.5,276.5,273.65,278.68,273.54,29442500,0.010360903
2015/10/24,281.65,281.65,276.5,281.71,276.5,25942400,0.018454344
2015/10/25,283.68,283.68,281.45,294.06,281.45,45717100,0.00789203
2015/10/26,285.3,285.3,283.63,285.3,280.51,32108800,0.005870686
2015/10/27,293.79,293.79,285.18,296.21,285.01,46331800,0.029744667
2015/10/28,304.62,304.62,293.7,306.33,293.7,50808100,0.03650626
2015/10/29,313.86,313.86,304.32,318.17,301.82,64495900,0.030867247
2015/10/30,328.02,328.02,313.94,334.17,313.94,78305000,0.043872697
2015/10/31,314.17,314.17,328.51,332.78,309.25,48598100,-0.044633038
2015/11/1,325.43,325.43,315.01,327.47,311.88,37001100,0.032543
2015/11/2,361.19,361.19,325.94,365.36,323.21,101918000,0.10269082
2015/11/3,403.42,403.42,361.87,417.9,357.65,206162000,0.108693172
2015/11/4,411.56,411.56,403.66,495.56,380.55,263900000,0.019381878
2015/11/5,386.35,386.35,408.08,447.56,374.58,151824992,-0.054719539
2015/11/6,374.47,374.47,388.05,395.84,354.02,122687000,-0.035622504
2015/11/7,386.48,386.48,374.27,390.59,372.43,56625100,0.032102658
2015/11/8,373.37,373.37,384.28,389.89,368.7,51817600,-0.028801568
2015/11/9,380.26,380.26,374.32,385.28,362.89,68224400,0.015744183
2015/11/10,336.82,336.82,379.98,381.39,329.11,95797904,-0.120569957
2015/11/11,311.08,311.08,339.82,340.58,301,107070000,-0.088365952
2015/11/12,338.15,338.15,314.08,345.08,313.36,78477800,0.073841853
2015/11/13,336.75,336.75,338.5,340.91,326.08,52003000,-0.005183277
2015/11/14,332.91,332.91,336.62,338.18,329.97,38612000,-0.011082515
2015/11/15,320.17,320.17,333.05,334.66,317.49,44213100,-0.039440524
2015/11/16,330.75,330.75,319.73,331.63,315.9,47980100,0.033885913
2015/11/17,335.09,335.09,330.36,338.35,329.61,51001600,0.014216184
2015/11/18,334.59,334.59,334.59,336.53,330.64,43783800,0
2015/11/19,326.15,326.15,334.68,335.33,325.27,45011100,-0.025817453
2015/11/20,322.02,322.02,326.41,326.47,312.22,53152900,-0.013540604
2015/11/21,326.93,326.93,322.09,328.16,319.6,28200500,0.014915071
2015/11/22,324.54,324.54,326.98,327.01,321.26,23439400,-0.007490212
2015/11/23,323.05,323.05,324.35,325.12,321.29,27478900,-0.00401607
2015/11/24,320.05,320.05,323.01,323.06,318.12,29362600,-0.009206049
2015/11/25,328.21,328.21,320.05,329.13,316.77,41666900,0.025176414
2015/11/26,352.68,352.68,328.3,366.76,328.23,106105000,0.071633306
2015/11/27,358.04,358.04,351.86,363.59,347.87,55179100,0.017411343
2015/11/28,357.38,357.38,357.14,359.54,352.17,36816600,0.00067178
2015/11/29,371.29,371.29,357.47,371.94,355.67,40409300,0.037931986
2015/11/30,377.32,377.32,371.44,382.36,370.38,71701600,0.01570629
2015/12/1,362.49,362.49,377.41,378.93,356.56,60452200,-0.040335242
2015/12/2,359.19,359.19,361.85,362.23,349.46,54160500,-0.007378265
2015/12/3,361.05,361.05,359.33,370.27,357.41,50714900,0.004775267
2015/12/4,363.18,363.18,361.26,363.52,355.76,35784100,0.005300658
2015/12/5,388.95,388.95,363.72,389.79,363.23,66282200,0.06706646
2015/12/6,388.78,388.78,389.55,402.81,387.09,77762000,-0.001978596
2015/12/7,395.54,395.54,389.98,399.97,385.41,63455800,0.014156464
2015/12/8,415.56,415.56,395.75,415.56,389.95,57801400,0.048844309
2015/12/9,417.56,417.56,414.44,423.12,406.29,90917200,0.007500035
2015/12/10,415.48,415.48,417.99,419.51,411.55,52138900,-0.00602303
2015/12/11,451.94,451.94,415.28,451.94,415.28,110944000,0.084596436
2015/12/12,435,435,452.33,469.1,410.74,131969000,-0.039065971
2015/12/13,433.76,433.76,431.66,441.68,426.27,55050600,0.004853144
2015/12/14,444.18,444.18,433.27,447.14,430.46,130496000,0.024868795
2015/12/15,465.32,465.32,443.88,465.32,443.88,83121104,0.047171085
2015/12/16,454.93,454.93,465.21,465.21,443.85,107944000,-0.022345356
2015/12/17,456.08,456.08,454.78,457.86,448.86,47978400,0.002854447
2015/12/18,463.62,463.62,455.85,465.18,454.94,60220100,0.016901443
2015/12/19,462.32,462.32,463.55,465.58,456.77,47892700,-0.002656962
2015/12/20,442.68,442.68,462.23,462.64,434.34,75409400,-0.043215441
2015/12/21,438.64,438.64,442.84,444.73,427.31,77639696,-0.0095295
2015/12/22,436.57,436.57,437.44,443.69,435.52,50840400,-0.001990825
2015/12/23,442.4,442.4,436.72,444.53,436.62,47161400,0.012922193
2015/12/24,454.98,454.98,443.09,458.46,443.08,57157200,0.026480552
2015/12/25,455.65,455.65,454.86,458.3,452.08,39078500,0.001735292
2015/12/26,417.27,417.27,455.76,457.49,405.76,116166000,-0.088232861
2015/12/27,422.82,422.82,416.51,424.01,408.88,53591200,0.015036086
2015/12/28,422.28,422.28,423.34,429.77,418.48,49638600,-0.002507038
2015/12/29,432.98,432.98,422.1,432.98,420.63,51596500,0.025449285
2015/12/30,426.62,426.62,433.3,434.39,422.08,46889400,-0.015536641
2015/12/31,430.57,430.57,425.88,432.92,418.73,45996600,0.010952296
2016/1/1,434.33,434.33,430.72,436.25,427.52,36278900,0.008346387
2016/1/2,433.44,433.44,434.62,436.06,431.87,30096600,-0.002718708
2016/1/3,430.01,430.01,433.58,433.74,424.71,39633800,-0.008267859
2016/1/4,433.09,433.09,430.06,434.52,429.08,38477500,0.007020825
2016/1/5,431.96,431.96,433.07,434.18,429.68,34522600,-0.002566386
