Date,Close,Adj Close,Open,High,Low,Vol,Close_return
,AZN.L,AZN.L,AZN.L,AZN.L,AZN.L,AZN.L,
2015/7/16,4336.5,4322.69,4348,4387.45,4303,1731597,-0.005838076
2015/7/17,4315,4301.26,4320,4328,4278.5,2836783,-0.004347399
2015/7/20,4347.5,4333.66,4328.5,4379,4324.38,1413252,0.001191389
2015/7/21,4335.5,4321.7,4352,4369.5,4321.5,1573834,-0.006986666
2015/7/22,4281,4267.37,4305,4338.55,4269.65,1766909,-0.008779425
2015/7/23,4293.5,4279.83,4331,4350,4265.5,1447519,-0.011885173
2015/7/24,4253.5,4239.96,4289.5,4315.5,4246,1262624,-0.011616341
2015/7/27,4190.5,4177.16,4240,4265.77,4173.48,1577019,-0.014931679
2015/7/28,4170,4156.72,4208.5,4283.2,4135.5,2965527,-0.012379988
2015/7/29,4191,4177.66,4200,4234,4182,2867150,-0.005333244
2015/7/30,4319.5,4305.75,4234,4331.5,4218.5,3228685,0.016804166
2015/7/31,4320,4306.25,4351,4351,4287,2707322,-0.010338248
2015/8/3,4342,4328.18,4304,4345.5,4304,1961231,0.005602307
2015/8/4,4385,4371.04,4352,4394.5,4320.5,2302056,0.004365458
2015/8/5,4424.5,4410.41,4387.5,4429.5,4363,2152804,0.005208067
2015/8/6,4412.5,4398.45,4422,4432,4383,2400837,-0.005339876
2015/8/7,4320.5,4306.74,4386.5,4396,4282.03,2332837,-0.018350405
2015/8/10,4358,4344.13,4339,4362,4262,2555699,0.001181602
2015/8/11,4341,4327.18,4345,4358.15,4314.5,1728413,-0.004109699
2015/8/12,4288.5,4274.85,4315.5,4339.53,4258,2962334,-0.009464179
2015/8/13,4273.5,4260.47,4277,4351,4256.5,2125386,-0.003872346
2015/8/14,4247.5,4234.54,4279.5,4336.5,4234.5,1320967,-0.010561477
2015/8/17,4278,4264.95,4278,4292,4214,1287635,-0.003055153
2015/8/18,4310,4296.85,4287,4333.98,4251,2192083,0.002295008
2015/8/19,4240,4227.07,4294.5,4294.5,4231.5,1710523,-0.015826053
2015/8/20,4185.5,4172.73,4204,4227,4151.62,1907556,-0.007465955
2015/8/21,4054,4041.64,4130.5,4145,4035.58,2587738,-0.021747915
2015/8/24,3903.5,3891.6,3984.5,4052.57,3746,5598238,-0.02359145
2015/8/25,3970,3957.89,3930,4009.5,3916,3853600,0.007071629
2015/8/26,3922.5,3910.54,3904.5,4004,3861.5,4641481,0.001545738
2015/8/27,4084,4071.54,4018.5,4090,3983,3000091,0.013112608
2015/8/28,4120,4107.43,4088.5,4156.38,4036.5,2312427,0.004619374
2015/9/1,4033.5,4021.2,4100.5,4112.5,3994,3172749,-0.019528552
2015/9/2,4117,4104.44,4053,4161,4039.5,2985836,0.012611967
2015/9/3,4247.5,4234.54,4169.5,4279.56,4161.5,3322810,0.015478579
2015/9/4,4181.5,4168.75,4227,4280,4120.14,3297143,-0.013876291
2015/9/7,4219,4206.13,4214,4238.5,4206,1032223,-0.00186933
2015/9/8,4255.5,4242.52,4234,4299.43,4230.98,1804932,0.00201026
2015/9/9,4268,4254.98,4335,4335,4252.5,2347369,-0.018631549
2015/9/10,4290.5,4277.41,4240.5,4331.11,4231.86,2310466,0.008666499
2015/9/11,4285.5,4272.43,4296,4315.5,4274.5,1725333,-0.005501605
2015/9/14,4284.5,4271.43,4311,4373.11,4284.5,1956435,-0.00922123
2015/9/15,4328,4314.8,4275.5,4346.5,4246.5,2960336,0.009149919
2015/9/16,4323,4309.81,4343.5,4361.1,4306,2364044,-0.007786655
2015/9/17,4270.5,4257.48,4333.5,4343.5,4262.5,1806600,-0.017698094
2015/9/18,4370,4356.67,4310,4387.71,4243,4737824,0.0107701
2015/9/21,4379,4365.64,4369,4450.7,4347.5,2350224,-0.000769351
2015/9/22,4165.5,4152.8,4316.5,4320,4165.5,3008483,-0.038662083
2015/9/23,4224,4211.12,4160.5,4245.5,4160.5,1907905,0.012093386
2015/9/24,4206,4193.17,4222,4240,4194.5,2671798,-0.006851938
2015/9/25,4330,4316.79,4254.5,4342,4253.7,2036867,0.014534824
2015/9/28,4180,4167.25,4305,4351,4178.5,2810783,-0.032520792
2015/9/29,4129.5,4116.91,4131.5,4169,4087,2251351,-0.003537655
2015/9/30,4181.5,4168.75,4184,4214,4161.5,2567097,-0.003651496
2015/10/1,4161,4148.31,4234,4269.2,4150,1782084,-0.02044615
2015/10/2,4168,4155.29,4195,4229.5,4098,1702808,-0.009511119
2015/10/5,4247.5,4234.54,4228,4263,4193.5,2195112,0.001545636
2015/10/6,4201,4188.19,4261.5,4270.59,4196.5,1915905,-0.017352551
2015/10/7,4112,4099.46,4200,4201,4090.5,4042408,-0.024229268
2015/10/8,4160.5,4147.81,4111.5,4198,4105.96,2166440,0.008792559
2015/10/9,4209.5,4196.66,4208,4221.16,4133,1802856,-0.002698505
2015/10/12,4176.5,4163.76,4199,4206.5,4154,1147142,-0.008427889
2015/10/13,4138,4125.38,4175.5,4187.5,4076.24,1770950,-0.012075975
2015/10/14,4059,4046.62,4107,4109.2,4052.5,2083901,-0.01481087
2015/10/15,4121,4108.43,4080.5,4130.5,4073,1749426,0.00682143
2015/10/16,4146,4133.35,4092,4152,4042,2543659,0.010054368
2015/10/19,4156.5,4143.82,4130.5,4182,4130.5,1470042,0.003219603
2015/10/20,4024.5,4012.23,4141,4162.5,4021,2689036,-0.031590108
2015/10/21,3947,3934.96,4014,4014,3931.25,2854328,-0.019887534
2015/10/22,4011,3998.77,3975.5,4058.29,3950.5,2738819,0.005836287
2015/10/23,4069.5,4057.09,4042.5,4097.5,4005,1706734,0.003602655
2015/10/26,4091.5,4079.02,4086.5,4122.04,4064,1432558,-0.001832094
2015/10/27,4075,4062.57,4075.5,4109,4039,1650093,-0.00317766
2015/10/28,4179.5,4166.75,4089.5,4199,4081.5,2314853,0.018713642
2015/10/29,4196.5,4183.7,4163.5,4288.22,4142.5,1993522,0.004839956
2015/10/30,4150.5,4137.84,4187.5,4210.5,4136.5,1719225,-0.011929985
2015/11/2,4156,4143.33,4117,4157.5,4096,1542460,0.00637507
2015/11/3,4162.5,4149.81,4185,4190.72,4148,1678061,-0.008444154
2015/11/4,4127.5,4114.91,4171,4203,4116,1669094,-0.013538853
2015/11/5,4247,4234.05,4215.5,4314,4204.5,3036257,0.004390773
2015/11/6,4226,4213.11,4260,4261,4120.75,2317952,-0.011068068
2015/11/9,4158.5,4145.82,4220.5,4234,4152,1531043,-0.017853007
2015/11/10,4156,4143.33,4160.5,4180,4144.5,1817914,-0.004135447
2015/11/11,4202,4189.18,4183.5,4219,4140.5,1438092,0.001356794
2015/11/12,4075,4062.57,4192,4192,4075,1995882,-0.031362169
2015/11/13,4094,4081.51,4057,4098,3999.54,2581651,0.006023234
2015/11/16,4258,4245.01,4056.5,4271.5,4050.44,3365708,0.045423643
2015/11/17,4397,4383.59,4300,4397,4278.5,2986366,0.019253001
2015/11/18,4409,4395.55,4393,4410,4324,2126907,0.000580301
2015/11/19,4428.5,4414.99,4414,4467,4405.53,2207897,0.000224261
2015/11/20,4499.5,4485.78,4450,4500.03,4433,2344182,0.008008297
2015/11/23,4486,4472.32,4491,4515,4469.5,1616729,-0.004168104
2015/11/24,4463.5,4449.89,4468.5,4480.5,4440.5,1945807,-0.004173405
2015/11/25,4500,4486.28,4488,4505,4454.5,1749235,-0.000383318
2015/11/26,4520,4506.21,4500,4541,4485.5,1262895,0.001379049
2015/11/27,4512.5,4498.74,4500,4525.5,4482,1584868,-0.000280039
2015/11/30,4502.5,4488.77,4504,4532,4496.5,2287460,-0.003387169
2015/12/1,4515.5,4501.73,4526.5,4583.44,4500.5,1904381,-0.005487247
2015/12/2,4582.5,4568.52,4565.5,4627.5,4555,2372425,0.000661264
2015/12/3,4470,4456.37,4593,4622,4468.5,2760196,-0.030198872
2015/12/4,4442,4428.45,4451,4459.5,4408.04,1957979,-0.005079154
2015/12/7,4483.5,4469.83,4437.5,4534,4437.5,1725577,0.007259222
2015/12/8,4438.5,4424.96,4483,4516.5,4422.19,1882267,-0.013031226
2015/12/9,4404,4390.57,4454.5,4461.5,4404,1708766,-0.014455762
2015/12/10,4379.5,4366.14,4402.5,4411.5,4374.5,1571453,-0.008293238
2015/12/11,4330,4316.79,4377.5,4400.5,4325,2436520,-0.013965715
2015/12/14,4285.5,4272.43,4339.5,4367.5,4280,2863005,-0.015576382
2015/12/15,4391,4377.61,4324,4412,4300.13,2110214,0.012322014
2015/12/16,4416.5,4403.03,4381,4448,4366.88,2006905,0.005015931
2015/12/17,4434,4420.48,4500,4519.5,4429.5,2370814,-0.017829109
2015/12/18,4371.5,4358.17,4420,4433,4365.5,4907142,-0.014087452
2015/12/21,4363.5,4350.19,4372,4435,4328.12,1566324,-0.005001048
2015/12/22,4398.5,4385.08,4396,4407,4335,2249950,-0.002487167
2015/12/23,4513,4499.23,4432,4540.7,4430.5,1760688,0.015055322
2015/12/24,4540,4526.15,4487.5,4552.5,4487.5,390218,0.008575935
2015/12/29,4627.5,4613.39,4580,4627.5,4509.5,1232395,0.007263947
2015/12/30,4616,4601.92,4616,4634,4598.5,1093607,-0.003054921
2015/12/31,4616.5,4602.42,4589,4627.5,4589,402287,0.002920117
2016/1/4,4478,4464.34,4565,4568,4463.5,2243185,-0.022297127
2016/1/5,4562,4548.09,4521,4577,4457,2333997,0.005974156
2016/1/6,4522.5,4508.71,4556,4573.5,4469.5,1975341,-0.010433964
2016/1/7,4381,4367.64,4446.5,4538,4361,3841926,-0.017894452
2016/1/8,4349,4335.74,4424,4475.3,4349,2210583,-0.020151965
2016/1/11,4255.5,4242.52,4336,4348,4255.5,2126247,-0.021794832
2016/1/12,4324,4310.81,4270.5,4361.5,4255.5,2382466,0.009394905
2016/1/13,4396.5,4383.09,4375,4427.5,4359.25,1767056,0.001847435
2016/1/14,4323,4309.81,4343,4345.5,4249.5,2123026,-0.007671534
2016/1/15,4230,4217.1,4320.5,4341,4181.5,2934556,-0.024223448
2016/1/18,4210.5,4197.66,4216.5,4283,4204.5,1378274,-0.004478173
2016/1/19,4312.5,4299.35,4289,4340.5,4244.98,2047264,0.002410243
2016/1/20,4235.5,4222.58,4236,4259,4190,2606965,-0.003173112
2016/1/21,4271.5,4258.47,4300,4338,4243.5,3290941,-0.009705082
2016/1/22,4360.5,4347.2,4326,4395,4303,2750551,0.004888632
2016/1/25,4440.5,4426.96,4379,4454.5,4375.64,2066962,0.01089273
2016/1/26,4415.5,4402.03,4321.5,4426.5,4321.5,2551962,0.018463234
2016/1/27,4473,4459.36,4420,4473,4387.5,2262487,0.008865562
2016/1/28,4347,4333.74,4444,4470.16,4295,3367716,-0.025123961
2016/1/29,4487.5,4473.81,4385,4487.5,4370.5,3094883,0.020050769
2016/2/1,4504,4490.26,4506.5,4541.5,4414.5,2679148,-0.003610192
2016/2/2,4499,4485.28,4495.5,4536.8,4472,2567765,-0.002275973
2016/2/3,4412,4398.54,4473.5,4519,4395.5,3498003,-0.016898432
2016/2/4,4143,4130.36,4354,4367.5,4053,6036386,-0.052730393
2016/2/5,4109.5,4096.97,4155,4236.85,4096,4912774,-0.014064752
2016/2/8,3906,3894.09,4126,4130.5,3901.5,6369908,-0.057848395
2016/2/9,3914.5,3902.56,3922.5,3979,3821.34,5018116,-0.005096458
2016/2/10,4009,3996.77,3957.5,4020.5,3801.72,4441121,0.009874022
2016/2/11,3991,3978.83,3983.5,4070.5,3935,4089938,-0.001173024
2016/2/12,4046.5,4034.16,4015.5,4067.07,3979.5,3906692,0.004636229
2016/2/15,4151,4138.34,4128.5,4175.5,4092,2029439,0.002380596
2016/2/16,4184,4171.24,4179,4198.5,4100,2106937,-0.00185863
2016/2/17,4279.5,4266.45,4198,4296.5,4113.02,3869310,0.016173878
2016/2/18,4129.5,4118.17,4209,4342,4089,3423580,-0.0218162
2016/2/19,4073,4061.82,4126.5,4261,4056.5,3026112,-0.015798441
2016/2/22,4143,4131.63,4114,4160.5,4100.5,1569952,0.004276211
2016/2/23,4130.5,4119.16,4107,4170.5,4093,2019594,0.002956424
2016/2/24,4086.5,4075.28,4141.5,4168.5,4076.5,2516217,-0.016118585
2016/2/25,4199,4187.47,4123,4207.5,4112.5,2736926,0.015515679
2016/2/26,4204.5,4192.96,4240.5,4248,4170,2172076,-0.011274258
2016/2/29,4107,4095.73,4176,4204,4083.5,3624546,-0.019408883
2016/3/1,4093,4081.77,4116.5,4120.5,4042.5,4140648,-0.00847257
2016/3/2,4073,4061.82,4128.5,4135.5,4049,3379397,-0.016282996
2016/3/3,4000,3989.02,4092,4099,3985.5,2889501,-0.025488261
2016/3/4,4021,4009.96,4041.5,4058.5,3997.5,2752285,-0.007834644
2016/3/7,4016.5,4005.48,4016,4036,3989.5,1927271,-0.002622959
2016/3/8,4054.5,4043.37,4000,4077,3977,2755579,0.010784142
2016/3/9,4076,4064.81,4068,4101.5,4036,1842220,-0.000784477
2016/3/10,4018.5,4007.47,4089.5,4126.5,4017.5,2806633,-0.020262594
2016/3/11,4043.5,4032.4,4082,4098.5,4028,2368319,-0.012225332
2016/3/14,4052,4040.88,4067.5,4080.93,4045.5,2650544,-0.00656607
2016/3/15,4022,4010.96,4042.5,4164,3994,3261796,-0.007832698
2016/3/16,4005,3994.01,4014,4026,3962.5,3307023,-0.004992512
2016/3/17,3946.5,3935.67,4014,4080.92,3930,3393378,-0.019707116
2016/3/18,3890,3879.32,3940.5,3965.5,3884.5,3567919,-0.015647738
2016/3/21,3901.5,3890.79,3900,3939.4,3886.5,2394709,-0.002364331
2016/3/22,3915,3904.26,3896.5,3925,3802.51,3183725,0.00198955
2016/3/23,3952,3941.15,3899,3977.24,3880,2359702,0.010752449
2016/3/24,3907,3896.28,3942,3942,3896.5,1952071,-0.011665957
2016/3/29,3914.5,3903.76,3915,3955,3875,1808272,-0.002875138
2016/3/30,3915.5,3904.75,3945,3959,3900,2777032,-0.010255194
2016/3/31,3902.5,3891.79,3915,3931.96,3893,2179374,-0.005946123
2016/4/1,3932.5,3921.71,3870.5,3933.5,3830.5,2902828,0.013144086
2016/4/4,3971,3960.1,3932.5,4008.5,3919.5,2283817,0.006993922
2016/4/5,3951,3940.16,3940,3975.34,3921,2458523,4.06083E-05
2016/4/6,4127.5,4116.17,3980,4128.5,3956.44,4113223,0.0336413
2016/4/7,4167.5,4156.06,4160,4242,4157.5,3391052,-0.000947564
2016/4/8,4146.5,4135.12,4181,4203.48,4123.5,2512481,-0.011034104
2016/4/11,4065,4053.84,4152.5,4152.5,4065,3409334,-0.024045982
2016/4/12,4057,4045.86,4023,4058,3992.5,2482230,0.005666243
2016/4/13,4099.5,4088.25,4094,4154.33,4071,2353990,-0.001405482
2016/4/14,4141,4129.64,4112.5,4192.65,4106.5,2013536,0.00415912
2016/4/15,4146.5,4135.12,4148,4209.25,4131,1967819,-0.003109942
2016/4/18,4168,4156.56,4125.5,4181,4114.5,1741685,0.007500585
2016/4/19,4160,4148.58,4164.5,4230.43,4149,2304816,-0.003830113
2016/4/20,4141,4129.64,4136,4153.5,4105,2357643,-0.001538901
2016/4/21,4158,4146.59,4148.5,4163.5,4092.5,1962070,-0.000460513
2016/4/22,4116.5,4105.2,4154.5,4170.5,4101.5,2068469,-0.011937621
2016/4/25,4084,4072.79,4118.5,4155.08,4076,2085323,-0.011160751
2016/4/26,3999,3988.02,4092,4107.5,3999,2298578,-0.025738981
2016/4/27,3996.5,3985.53,3997.5,4031.37,3958.5,3013457,-0.002998864
2016/4/28,3959.5,3948.63,3976.5,4128.77,3903,2496571,-0.007033352
2016/4/29,3928,3917.22,3962.5,4107.44,3926.82,3241541,-0.011492921
2016/5/3,3911.5,3900.76,3936.5,3964.72,3830.5,4185562,-0.009120598
2016/5/4,3832.5,3821.98,3897.5,3929.4,3824,3206414,-0.019566709
2016/5/5,3809.5,3799.04,3828.5,3866.75,3800.08,2316266,-0.007724678
2016/5/6,3798.5,3788.07,3809.5,3826,3772.77,2350899,-0.005641292
2016/5/9,3944.5,3933.67,3822.5,3991.32,3817.75,2974767,0.028668174
2016/5/10,3928,3917.22,3968.5,3986,3918,1657555,-0.013005971
2016/5/11,3932.5,3921.71,3933,3951.5,3906,1560999,-0.00287471
2016/5/12,3880,3869.35,3918.5,3981.15,3874.5,2221661,-0.012622393
2016/5/13,3940,3929.19,3854.5,3940,3844,1828645,0.019192001
2016/5/16,3915,3904.26,3916,3926,3886.5,1407529,-0.00300246
2016/5/17,3930.5,3919.71,3945,3962.5,3915.64,2080482,-0.006431283
2016/5/18,3900.5,3889.79,3924,3996.11,3883,2062546,-0.00875637
2016/5/19,3812,3801.54,3885.5,3886,3812,2102701,-0.021845428
2016/5/20,3894.5,3883.81,3839,3897,3834,2436569,0.011604715
2016/5/23,3900.5,3889.79,3903,3922,3860.5,2128409,-0.003390317
2016/5/24,3958.5,3947.64,3906,4037.67,3872,1941849,0.0106041
2016/5/25,4014.5,4003.48,3988.5,4044.9,3974.85,2038005,0.003748763
2016/5/26,4011.5,4000.49,4007.5,4024,3976,1697721,-0.001750752
2016/5/27,4022.5,4011.46,4010,4093.4,3945,2580210,0.000364024
2016/5/31,4028,4016.94,4040,4070,4020.5,3171033,-0.005724273
